carpark_id,area,address,latitude,longitude,x_coordinate,y_coordinate,total_lots,agency,dataset
U6,BUKIT BATOK,BLK 150/158 BUKIT BATOK STREET 11,1.348029518,103.7441035,18071.3516,36683.9531,95,HDB,hdb
U60,BUKIT BATOK,BLK 451 BUKIT BATOK WEST AVENUE 6,1.353039223,103.7440085,18060.8019,37237.9017,558,HDB,hdb
U63,BUKIT BATOK,BLK 377A BUKIT BATOK STREET 31,1.359284752,103.7498443,18710.2749,37928.4781,83,HDB,hdb
U64,BUKIT BATOK,BLK 461 BUKIT BATOK WEST AVENUE 8,1.354578673,103.7397182,17583.3446,37408.1445,382,HDB,hdb
U65,BUKIT BATOK,BLK 439 BUKIT BATOK WEST AVENUE 8,1.357396044,103.7399722,17611.6169,37719.6743,391,HDB,hdb
U66,BUKIT BATOK,BLK 436 BUKIT BATOK WEST AVENUE 5,1.358702587,103.7396215,17572.5965,37864.1469,452,HDB,hdb
U67,BUKIT BATOK,BLK 432 BUKIT BATOK WEST AVENUE 8,1.360526951,103.7423229,17873.2383,38065.8645,483,HDB,hdb
U68,BUKIT BATOK,BLK 460 BUKIT BATOK WEST AVENUE 9,1.353941523,103.739759,17587.8746,37337.6914,258,HDB,hdb
U69,BUKIT BATOK,BLK 467 BUKIT BATOK WEST AVENUE 9,1.357085286,103.743466,18000.4363,37685.2975,389,HDB,hdb
U7,BUKIT BATOK,BLK 159/164 BUKIT BATOK STREET 11,1.348707664,103.7420927,17847.5676,36758.9474,291,HDB,hdb
U70,BUKIT BATOK,BLK 463 BUKIT BATOK STREET 41,1.356814171,103.7414226,17773.0352,37655.3275,805,HDB,hdb
U71,BUKIT BATOK,BLK 113C BUKIT BATOK WEST AVENUE 6,1.349300079,103.7453369,18208.6126,36824.4404,89,HDB,hdb
U8,BUKIT BATOK,BLK 165/168 BUKIT BATOK WEST AVENUE 8,1.347161979,103.7418946,17825.5193,36588.034,121,HDB,hdb
U9,BUKIT BATOK,BLK 169/177 BUKIT BATOK WEST AVENUE 8,1.345871979,103.7412038,17748.6389,36445.3951,400,HDB,hdb
UA2,TOA PAYOH,BLK 3 TO 5 UPPER ALJUNIED LANE,1.33369096,103.8792288,33109.332,35098.3344,73,HDB,hdb
UA3,TOA PAYOH,BLK 10/11/19 TO 21 JOO SENG ROAD,1.334654435,103.8806279,33265.027,35204.8735,245,HDB,hdb
UA5,TOA PAYOH,BLK 12 TO 18 JOO SENG ROAD,1.336513363,103.8811821,33326.6984,35410.4255,337,HDB,hdb
UAM1,TOA PAYOH,BLK 2A JOO SENG ROAD,1.334497809,103.8792136,33107.6324,35187.5516,466,HDB,hdb
UBK2,KALLANG,BLK 11/15/18 UPPER BOON KENG,1.315597179,103.8713975,32237.8125,33097.6016,287,HDB,hdb
UBK4,KALLANG,BLK 19/20 UPPER BOON KENG,1.315287938,103.8740882,32537.2679,33063.4121,53,HDB,hdb
UBK5,KALLANG,BLK 38/39 UPPER BOON KENG,1.318535793,103.8739594,32522.9258,33422.543,143,HDB,hdb
UBKM,KALLANG,BLK 13A UPPER BOON KENG ROAD,1.314810235,103.8708759,32179.7655,33010.5845,343,HDB,hdb
UBM1,KALLANG,BLK 5 UPPER BOON KENG ROAD,1.312641664,103.8726214,32374.0247,32770.798,914,HDB,hdb
UBM2,KALLANG,BLK 8 UPPER BOON KENG ROAD,1.31310842,103.870389,32125.5883,32822.4057,485,HDB,hdb
V0007,KALLANG,VERDUN ROAD OFF STREET,1.310324225,103.8561286,30538.5355,32514.5247,9,URA,lta
W0029,QUEENSTOWN,WEST COAST PARK 1 OFF STREET,1.289622809,103.7714261,21111.8896,30225.541,69,URA,lta
W0055,BUKIT TIMAH,WARNA ROAD OFF STREET,1.311080206,103.7961969,23868.7083,32598.1363,9,URA,lta
W10,WOODLANDS,BLK 4/5 MARSILING ROAD,1.439351793,103.7753202,21545.6709,46781.8077,116,HDB,hdb
W100,WOODLANDS,BLK 537-547 WOODLANDS DRIVE 16,1.428704451,103.7922404,23428.6148,45604.437,282,HDB,hdb
W101,WOODLANDS,BLK 686 WOODLANDS DRIVE 73,1.442544327,103.8057857,24936.0215,47134.7585,486,HDB,hdb
W102,WOODLANDS,BLK 687 WOODLANDS DRIVE 75,1.441204807,103.8066166,25028.4866,46986.64,452,HDB,hdb
W103,WOODLANDS,BLK 766A WOODLANDS CIRCLE,1.445746025,103.7973359,23995.6932,47488.7994,339,HDB,hdb
W104,WOODLANDS,BLK 688 WOODLANDS DRIVE 75,1.44397465,103.8075386,25131.0901,47292.9142,696,HDB,hdb
W105,WOODLANDS,BLK 689 WOODLANDS DRIVE 75,1.444667303,103.8088593,25278.0655,47369.5027,126,HDB,hdb
W106,WOODLANDS,BLK 690 WOODLANDS DRIVE 75,1.442935758,103.8084785,25235.6886,47178.0376,709,HDB,hdb
W107,WOODLANDS,BLK 569A-569B CHAMPIONS WAY,1.429800753,103.789597,23134.4358,45725.666,50,HDB,hdb
W108,WOODLANDS,BLK 302A WOODLANDS STREET 31,1.431582594,103.7753038,21543.8287,45922.7283,71,HDB,hdb
W109,WOODLANDS,BLK 764B WOODLANDS CIRCLE,1.445022278,103.7973367,23995.785,47408.7711,22,HDB,hdb
W11,WOODLANDS,BLK 22/27 MARSILING DRIVE,1.442266714,103.7727115,21255.3672,47104.1328,303,HDB,hdb
W11M,WOODLANDS,BLK 29A MARSILING DR,1.442724074,103.7728566,21271.52,47154.7049,298,HDB,hdb
W12M,WOODLANDS,BLK 34A MARSILING DRIVE,1.44464075,103.7722038,21198.8774,47366.6434,459,HDB,hdb
W13,WOODLANDS,BLK 201/206 MARSILING DRIVE,1.443537279,103.7748079,21488.674,47244.6194,272,HDB,hdb
W14,WOODLANDS,BLK 210/218 MARSILING CRESCENT,1.447052216,103.7729747,21284.6738,47633.2891,328,HDB,hdb
W17,WOODLANDS,BLK 101-113 WOODLANDS STREET 13,1.436681968,103.7816472,22249.7662,46486.5748,406,HDB,hdb
W18,WOODLANDS,BLK 114-133 MARSILING RISE,1.439042502,103.780443,22115.7552,46747.594,563,HDB,hdb
W181,WOODLANDS,BLK 181 MARSILING ROAD,1.43965387,103.7792968,21988.2079,46815.199,275,HDB,hdb
W182,WOODLANDS,BLK 182 WOODLANDS STREET 13,1.435158652,103.7759983,21621.1257,46318.1491,425,HDB,hdb
W185,WOODLANDS,BLK 185 WOODLANDS STREET 13,1.436268069,103.7764728,21673.9257,46440.8216,540,HDB,hdb
W187,WOODLANDS,BLK 187 MARSILING ROAD,1.43742607,103.7749076,21499.7537,46568.872,634,HDB,hdb
W19,WOODLANDS,BLK 134-143 MARSILING ROAD,1.437594552,103.7772083,21755.788,46587.4955,322,HDB,hdb
W20,WOODLANDS,BLK 144-166 WOODLANDS STREET 13,1.435038031,103.7747503,21482.2371,46304.8149,781,HDB,hdb
W21,WOODLANDS,BLK 167-179 WOODLANDS STREET 13,1.434675003,103.7780305,21847.2739,46264.664,495,HDB,hdb
W23,WOODLANDS,BLK 336-350 WOODLANDS STREET 32,1.432211252,103.7811257,22191.7187,45992.2266,628,HDB,hdb
W24,WOODLANDS,BLK 321-335 WOODLANDS STREET 32,1.431024035,103.7793311,21992.0066,45860.9547,557,HDB,hdb
W25,WOODLANDS,BLK 307-320 WOODLANDS AVENUE 1,1.430318473,103.7761943,21642.9242,45782.9456,470,HDB,hdb
W26,WOODLANDS,BLK 301/302 WOODLANDS STREET 31,1.431684328,103.7742861,21430.5762,45933.9805,20,HDB,hdb
W27,WOODLANDS,BLK 303 WOODLANDS STREET 31,1.431025193,103.7739106,21388.7832,45861.0977,4,HDB,hdb
W28,WOODLANDS,BLK 304/305 WOODLANDS STREET 31,1.43011733,103.7738571,21382.8242,45760.7109,27,HDB,hdb
W3,WOODLANDS,BLK 4A/6A WOODLANDS CENTRE ROAD,1.44064844,103.7695788,20906.7446,46925.2015,1000,HDB,hdb
W30,WOODLANDS,BLK 305 WOODLANDS STREET 31,1.4302902,103.7740683,21406.332,45779.8253,285,HDB,hdb
W36,WOODLANDS,BLK 801-810 WOODLANDS STREET 81,1.441378362,103.7864191,22780.8105,47005.8672,539,HDB,hdb
W37,WOODLANDS,BLK 816-821 WOODLANDS STREET 82,1.441875323,103.7904322,23227.4135,47060.8098,50,HDB,hdb
W39,WOODLANDS,BLK 830-836 WOODLANDS STREET 83,1.439900282,103.791228,23315.9648,46842.418,210,HDB,hdb
W4,WOODLANDS,BLK 6/7 MARSILING DRIVE,1.442458151,103.7768195,21712.5314,47125.2891,32,HDB,hdb
W40,WOODLANDS,BLK 837-850 WOODLANDS STREET 82,1.441596281,103.7920159,23403.6522,47029.9515,304,HDB,hdb
W41,WOODLANDS,BLK 851-856 WOODLANDS STREET 83,1.440010789,103.7933217,23548.9652,46854.6331,251,HDB,hdb
W43,WOODLANDS,BLK 406A WOODLANDS STREET 41,1.429503833,103.7720609,21182.9312,45692.8787,323,HDB,hdb
W44,WOODLANDS,BLK 413A WOODLANDS STREET 41,1.427989855,103.7722639,21205.5217,45525.4699,245,HDB,hdb
W45,WOODLANDS,BLK 421A WOODLANDS STREET 41,1.427981404,103.7751618,21528.0175,45524.5271,324,HDB,hdb
W46,WOODLANDS,BLK 426A WOODLANDS STREET 41,1.426657099,103.7736755,21362.6102,45378.0962,407,HDB,hdb
W48,WOODLANDS,BLK 874A WOODLANDS STREET 81,1.443167899,103.789026,23070.931,47203.7395,291,HDB,hdb
W49,WOODLANDS,BLK 839A WOODLANDS STREET 82,1.442907681,103.7920282,23405.0247,47174.9596,833,HDB,hdb
W4L,WOODLANDS,BLK 21 MARSILING LANE,1.444133005,103.7775039,21788.7021,47310.4843,20,HDB,hdb
W4M,WOODLANDS,BLK 7A MARSILING DRIVE,1.441558533,103.7759835,21619.4951,47025.8162,355,HDB,hdb
W5,WOODLANDS,BLK 10/13 MARSILING LANE,1.440754097,103.7781943,21865.5141,46936.8596,205,HDB,hdb
W50,WOODLANDS,BLK 846A WOODLANDS AVENUE 4,1.442925618,103.7936948,23590.4851,47176.9397,254,HDB,hdb
W505,WOODLANDS,BLK 505A WOODLANDS DRIVE 14,1.43213756,103.7916046,23357.861,45984.0543,368,HDB,hdb
W509,WOODLANDS,BLK 509A WOODLANDS DRIVE 14,1.433285193,103.789302,23101.6173,46110.9586,583,HDB,hdb
W51,WOODLANDS,BLK 866A WOODLANDS STREET 83,1.442289975,103.7926353,23472.5842,47106.6555,304,HDB,hdb
W516,WOODLANDS,BLK 516A WOODLANDS DRIVE 14,1.434167349,103.7907763,23265.6873,46208.4999,574,HDB,hdb
W517,WOODLANDS,BLK 517A WOODLANDS DRIVE 14,1.434144583,103.7915193,23348.3676,46205.981,1158,HDB,hdb
W52,WOODLANDS,BLK 823A WOODLANDS STREET 82,1.441398372,103.7894865,23122.1725,47008.073,285,HDB,hdb
W527,WOODLANDS,BLK 527A WOODLANDS DRIVE 14,1.431970592,103.7925562,23463.7611,45965.5899,660,HDB,hdb
W53,WOODLANDS,BLK 881A WOODLANDS STREET 82,1.444494153,103.7914333,23338.8254,47350.3849,397,HDB,hdb
W536,WOODLANDS,BLK 536A WOODLANDS DRIVE 14,1.431139153,103.7915236,23348.8456,45873.6556,326,HDB,hdb
W54,WOODLANDS,BLK 824A WOODLANDS STREET 81,1.439418879,103.7890751,23076.3795,46789.1914,267,HDB,hdb
W546,WOODLANDS,BLK 546A WOODLANDS DRIVE 16,1.429747894,103.7934091,23558.6725,45719.8134,631,HDB,hdb
W549,WOODLANDS,BLK 549A WOODLANDS DRIVE 44,1.43230047,103.7949345,23728.429,46002.0615,429,HDB,hdb
W55,WOODLANDS,BLK 859A WOODLANDS STREET 83,1.439804803,103.7945291,23683.3329,46831.8539,373,HDB,hdb
W554,WOODLANDS,BLK 554A WOODLANDS DRIVE 53,1.432540569,103.7962219,23871.6965,46028.6081,376,HDB,hdb
W56,WOODLANDS,BLK 891C WOODLANDS DRIVE 50,1.438159953,103.7914674,23342.6004,46649.9806,537,HDB,hdb
W56L,WOODLANDS,BLK 600–605 WOODLANDS DRIVE 16,1.4387,103.7889,78901.2345,78901.2345,10,HDB,hdb
W57,WOODLANDS,BLK 892C WOODLANDS DRIVE 50,1.436782135,103.7894508,23118.191,46497.6326,483,HDB,hdb
W570,WOODLANDS,BLK 570 WOODLANDS AVENUE 1,1.43090381,103.7900316,23182.8035,45847.6356,341,HDB,hdb
W574,WOODLANDS,BLK 574 WOODLANDS DRIVE 16,1.430589086,103.7984436,24118.936,45812.819,479,HDB,hdb
W578,WOODLANDS,BLK 578A WOODLANDS DRIVE 16,1.431363794,103.7966918,23923.9837,45898.4854,400,HDB,hdb
W579,WOODLANDS,BLK 579A WOODLANDS DRIVE 16,1.431042846,103.7955345,23795.194,45862.9987,418,HDB,hdb
W58,WOODLANDS,BLK 895D WOODLANDS DRIVE 50,1.436050162,103.7922524,23429.9641,46416.6889,382,HDB,hdb
W586,WOODLANDS,BLK 586A WOODLANDS DRIVE 16,1.429176383,103.7947001,23702.34,45656.6161,360,HDB,hdb
W588,WOODLANDS,BLK 588A WOODLANDS DRIVE 16,1.428216049,103.7946955,23701.8273,45550.4272,358,HDB,hdb
W59,WOODLANDS,BLK 897D WOODLANDS DRIVE 50,1.436319977,103.7946189,23693.3134,46446.5191,434,HDB,hdb
W5M,WOODLANDS,BLK 13A MARSILING LANE,1.441639404,103.7787534,21927.7465,47034.7509,203,HDB,hdb
W6,WOODLANDS,BLK 15/16 MARSILING LANE,1.442102474,103.777954,21838.7773,47085.957,57,HDB,hdb
W61,WOODLANDS,BLK 358A WOODLANDS AVENUE 5,1.433216702,103.7839472,22505.7065,46103.3973,1209,HDB,hdb
W64,WOODLANDS,BLK 605A WOODLANDS DRIVE 42,1.437984297,103.7971004,23969.4738,46630.5468,352,HDB,hdb
W65,WOODLANDS,BLK 701A WOODLANDS DRIVE 40,1.441136623,103.7959794,23844.7328,46979.1172,360,HDB,hdb
W66,WOODLANDS,BLK 709A WOODLANDS DRIVE 70,1.441096039,103.7979976,24069.321,46974.6261,340,HDB,hdb
W67,WOODLANDS,BLK 714A WOODLANDS DRIVE 70,1.441502218,103.7990654,24188.1546,47019.5375,246,HDB,hdb
W676,WOODLANDS,BLK 676 WOODLANDS DRIVE 71,1.439762261,103.8007325,24373.674,46827.139,206,HDB,hdb
W68,WOODLANDS,BLK 718A WOODLANDS AVENUE 6,1.441422538,103.8005222,24350.2675,47010.7245,300,HDB,hdb
W69,WOODLANDS,BLK 721A WOODLANDS AVENUE 6,1.444727786,103.7998033,24270.2765,47376.2034,495,HDB,hdb
W691,WOODLANDS,BLK 691 WOODLANDS DRIVE 73,1.440609498,103.8062113,24983.383,46920.8143,333,HDB,hdb
W693,WOODLANDS,BLK 693 WOODLANDS AVENUE 6,1.438092403,103.8037003,24703.9448,46642.49,322,HDB,hdb
W694,WOODLANDS,BLK 694 WOODLANDS DRIVE 62,1.438042266,103.8050183,24850.6084,46636.9442,313,HDB,hdb
W7,WOODLANDS,BLK 17/21 MARSILING LANE,1.443136124,103.7776083,21800.3125,47200.2539,128,HDB,hdb
W70,WOODLANDS,BLK 739A WOODLANDS CIRCLE,1.444511223,103.7968091,23937.0706,47352.2621,298,HDB,hdb
W71,WOODLANDS,BLK 728A WOODLANDS CIRCLE,1.443186522,103.7989885,24179.5955,47205.7795,377,HDB,hdb
W717,WOODLANDS,BLK 717C WOODLANDS DRIVE 70,1.440928493,103.7986484,24141.7435,46956.0986,114,HDB,hdb
W72,WOODLANDS,BLK 792A WOODLANDS AVENUE 6,1.442625936,103.801916,24505.386,47143.788,524,HDB,hdb
W73,WOODLANDS,BLK 796A WOODLANDS DRIVE 72,1.443310883,103.8037697,24711.6693,47219.5233,440,HDB,hdb
W74,WOODLANDS,BLK 737A WOODLANDS CIRCLE,1.443215598,103.7963535,23886.366,47208.9992,381,HDB,hdb
W75,WOODLANDS,BLK 747A WOODLANDS CIRCLE,1.443304602,103.795579,23800.172,47218.8422,375,HDB,hdb
W76,WOODLANDS,BLK 748A WOODLANDS CIRCLE,1.444918126,103.7951017,23747.0647,47397.2586,480,HDB,hdb
W77,WOODLANDS,BLK 757A WOODLANDS AVENUE 4,1.446060606,103.7938985,23613.1605,47523.5906,388,HDB,hdb
W78,WOODLANDS,BLK 759A WOODLANDS AVENUE 6,1.446593029,103.7960262,23849.9464,47582.4593,442,HDB,hdb
W780,WOODLANDS,BLK 780 WOODLANDS CRESCENT,1.448235185,103.8011012,24414.7153,47764.032,350,HDB,hdb
W782,WOODLANDS,BLK 782 WOODLANDS CRESCENT,1.448205178,103.8035717,24689.6411,47760.7102,383,HDB,hdb
W783,WOODLANDS,BLK 783 WOODLANDS RISE,1.447818842,103.8041211,24750.7857,47717.9903,390,HDB,hdb
W785,WOODLANDS,BLK 785 WOODLANDS RISE,1.4470667,103.8049956,24848.101,47634.821,487,HDB,hdb
W79,WOODLANDS,BLK 773A WOODLANDS DRIVE 60,1.447731111,103.7984808,24123.1011,47708.2983,490,HDB,hdb
W799,WOODLANDS,BLK 799 WOODLANDS DRIVE 60,1.446460665,103.7999034,24281.4205,47567.8164,76,HDB,hdb
W80,WOODLANDS,BLK 775A WOODLANDS CRESCENT,1.448166564,103.8003423,24330.2647,47756.4455,322,HDB,hdb
W81,WOODLANDS,BLK 786A WOODLANDS DRIVE 60,1.445980334,103.8000409,24296.7171,47514.7036,300,HDB,hdb
W82,WOODLANDS,BLK 787A WOODLANDS CRESCENT,1.44451438,103.8016071,24471.0095,47352.6032,450,HDB,hdb
W83,WOODLANDS,BLK 608A WOODLANDS RING ROAD,1.436109018,103.7971576,23975.8384,46423.1877,448,HDB,hdb
W84,WOODLANDS,BLK 614A WOODLANDS AVENUE 4,1.434835421,103.795916,23837.6593,46282.3619,499,HDB,hdb
W85,WOODLANDS,BLK 622A WOODLANDS DRIVE 52,1.434097578,103.7991014,24192.1416,46200.7694,515,HDB,hdb
W86,WOODLANDS,BLK 644A WOODLANDS RING ROAD,1.437361837,103.8011496,24420.08,46561.7115,465,HDB,hdb
W87,WOODLANDS,BLK 649A WOODLANDS RING ROAD,1.438539715,103.8002309,24317.8529,46691.9568,401,HDB,hdb
W88,WOODLANDS,BLK 656A WOODLANDS RING ROAD,1.437220944,103.798716,24149.2668,46546.1362,443,HDB,hdb
W887,WOODLANDS,BLK 887 WOODLANDS DRIVE 50,1.437573715,103.7947033,23702.7059,46585.151,286,HDB,hdb
W889,WOODLANDS,BLK 889 WOODLANDS DRIVE 50,1.438012456,103.7936206,23582.22,46633.6669,567,HDB,hdb
W89,WOODLANDS,BLK 661A WOODLANDS RING ROAD,1.43584278,103.7985543,24131.2685,46393.746,524,HDB,hdb
W8M,WOODLANDS,BLK 2A MARSILING DRIVE,1.440182567,103.7763476,21660.0118,46873.6677,214,HDB,hdb
W90,WOODLANDS,BLK 626A WOODLANDS DRIVE 52,1.434106043,103.8001143,24304.8642,46201.7037,499,HDB,hdb
W91,WOODLANDS,BLK 630A WOODLANDS RING ROAD,1.435105946,103.8011645,24421.7399,46312.2663,414,HDB,hdb
W92,WOODLANDS,BLK 633A WOODLANDS RING ROAD,1.436260631,103.8020553,24520.8714,46439.9443,389,HDB,hdb
W93,WOODLANDS,BLK 639A WOODLANDS RING ROAD,1.437782899,103.8025916,24580.5607,46608.2682,447,HDB,hdb
W94,WOODLANDS,BLK 678A WOODLANDS AVENUE 6,1.440251557,103.8013451,24441.8462,46881.242,368,HDB,hdb
W95,WOODLANDS,BLK 788A WOODLANDS CRESCENT,1.444172955,103.8017806,24490.3124,47314.8499,464,HDB,hdb
W96,WOODLANDS,BLK 667A WOODLANDS RING ROAD,1.438891051,103.7979177,24060.4226,46730.8096,756,HDB,hdb
W98,WOODLANDS,BLK 681 WOODLANDS DRIVE 62,1.439597422,103.8035033,24682.0186,46808.9077,1494,HDB,hdb
WCB,ROCHOR,BLK 261/262/264 WATERLOO BASEMENT CAR PARK,1.298808294,103.8519378,30072.1484,31241.1484,143,HDB,hdb
WCC,WOODLANDS,900 SOUTH WOODLANDS DR,1.434901737,103.7866138,22802.4706,46289.7139,190,HDB,hdb
WDB1,NOVENA,BLK 104 WHAMPOA DRIVE,1.320770033,103.8532442,30217.526,33669.5658,75,HDB,hdb
WGL,WOODLANDS,BLK 781 TO 783 WOODLANDS AVENUE 9/CRESCENT/RISE,1.447133829,103.804164,24755.5543,47642.245,390,HDB,hdb
Y0019,OUTRAM,YAN KIT ROAD - CANTONMENT ROAD OFF ST,1.274548916,103.8414296,28902.6905,28558.6655,9,URA,lta
Y1,YISHUN,BLK 101/102 YISHUN AVENUE 5,1.430844543,103.8280357,27412.0991,45841.0373,134,HDB,hdb
Y10,YISHUN,BLK 753/774 YISHUN STREET 72/AVENUE 3,1.423842758,103.8332823,27995.96,45066.8145,1145,HDB,hdb
Y11,YISHUN,BLK 717/730 YISHUN STREET 71,1.425775461,103.8299545,27625.6289,45280.5234,678,HDB,hdb
Y12,YISHUN,"BLK 165/167,170/175 YISHUN RING ROAD/AVENUE 7",1.436796743,103.8324715,27905.7385,46499.201,619,HDB,hdb
Y13,YISHUN,"BLK 201/202, 207/212 YISHUN STREET 21",1.431214896,103.8378649,28505.9395,45881.9889,262,HDB,hdb
Y14,YISHUN,"BLK 203/206, 213/222 YISHUN STREET 21",1.43267364,103.8356612,28260.7012,46043.2891,629,HDB,hdb
Y15,YISHUN,BLK 227/235 YISHUN STREET 21,1.434648154,103.8368143,28389.0234,46261.6211,308,HDB,hdb
Y16,YISHUN,BLK 238/242 YISHUN RING ROAD,1.433062087,103.8394383,28681.0314,46086.2424,173,HDB,hdb
Y17,YISHUN,BLK 243/257 YISHUN RING ROAD/AVENUE 9,1.435063444,103.8411611,28872.75,46307.543,459,HDB,hdb
Y18,YISHUN,BLK 258/264 YISHUN STREET 22,1.435747368,103.8395119,28689.2205,46383.1673,247,HDB,hdb
Y19,YISHUN,BLK 265/289 YISHUN STREET 22/AVENUE 6,1.437760383,103.8381575,28538.5011,46605.7561,1178,HDB,hdb
Y2,YISHUN,BLK 103/111 YISHUN RING ROAD,1.432166554,103.8280589,27414.6758,45987.2187,399,HDB,hdb
Y20,YISHUN,BLK 293/294 YISHUN STREET 22,1.436262056,103.8378558,28504.9276,46440.0785,60,HDB,hdb
Y21,YISHUN,BLK 290/292 YISHUN STREET 22,1.436902004,103.8371552,28426.9545,46510.8406,77,HDB,hdb
Y21M,YISHUN,BLK 296A YISHUN STREET 20,1.435359862,103.834854,28170.8701,46340.318,367,HDB,hdb
Y23,YISHUN,BLK 775-794 YISHUN RING RD/AVENUE 2,1.421571499,103.8319604,27848.8519,44815.6702,823,HDB,hdb
Y24,YISHUN,BLK 795-799 YISHUN RING ROAD,1.419146428,103.8332422,27991.5046,44547.518,181,HDB,hdb
Y25,YISHUN,BLK 800-812 YISHUN RING ROAD,1.416694062,103.8310085,27742.9217,44276.3479,608,HDB,hdb
Y25M,YISHUN,813 YISHUN RING ROAD,1.417712895,103.832653,27925.9358,44389.0052,114,HDB,hdb
Y26,YISHUN,BLK 816/820 YISHUN STREET 81,1.412862878,103.8338375,28057.7461,43852.7148,304,HDB,hdb
Y27,YISHUN,BLK 821/830 YISHUN STREET 81,1.414209709,103.8336235,28033.9316,44001.6406,286,HDB,hdb
Y28,YISHUN,BLK 832/841 YISHUN STREET 81,1.41537934,103.8337128,28043.8717,44130.9725,297,HDB,hdb
Y28M,YISHUN,BLK 840A YISHUN STREET 81,1.415445285,103.8343715,28117.1717,44138.2643,375,HDB,hdb
Y29,YISHUN,BLK 846 YISHUN RING ROAD,1.417203224,103.8345354,28135.416,44332.6484,26,HDB,hdb
Y3,YISHUN,BLK 112/120 YISHUN RING ROAD,1.434711422,103.8288865,27506.7793,46268.6172,403,HDB,hdb
Y30M,YISHUN,BLK 848A YISHUN STREET 81,1.416557602,103.8357514,28270.7412,44261.2589,249,HDB,hdb
Y31,YISHUN,BLK 850/855 YISHUN STREET 81/RING ROAD,1.416664368,103.8367409,28380.8499,44273.0647,313,HDB,hdb
Y32,YISHUN,BLK 858/864 YISHUN AVENUE 4,1.41748548,103.8385993,28587.6719,44363.8594,382,HDB,hdb
Y33,YISHUN,BLK 602-605 YISHUN STREET 61,1.422244251,103.8360373,28302.5588,44890.0599,101,HDB,hdb
Y34,YISHUN,BLK 606-631 YISHUN STREET 61/RING ROAD,1.419906184,103.8364766,28351.4432,44631.5283,1189,HDB,hdb
Y34A,YISHUN,BLK 614-618 YISHUN STREET 61,1.419269269,103.8360656,28305.7045,44561.1014,233,HDB,hdb
Y35,YISHUN,BLK 632/641 YISHUN STREET 61,1.419694459,103.8384739,28573.7168,44608.1172,402,HDB,hdb
Y36,YISHUN,BLK 642/643 YISHUN STREET 61,1.421527934,103.8376553,28482.6126,44810.8534,287,HDB,hdb
Y38,YISHUN,BLK 650/661 YISHUN AVENUE 4,1.42258962,103.8401111,28755.9082,44928.25,630,HDB,hdb
Y39,YISHUN,"BLK 662/666,666A TO 666B YISHUN AVENUE 4",1.420049982,103.8405267,28802.1641,44647.4297,205,HDB,hdb
Y3M,YISHUN,BLK 115A/115B/115C YISHUN RING ROAD,1.433544682,103.8274698,27349.1212,46139.6053,206,HDB,hdb
Y4,YISHUN,BLK 121/143 YISHUN STREET 11/RING ROAD,1.434751606,103.8315099,27798.7178,46273.0601,807,HDB,hdb
Y40,YISHUN,BLK 865/880 YISHUN STREET 81,1.414847697,103.8367182,28378.3276,44072.1863,763,HDB,hdb
Y41,YISHUN,BLK 302-314 YISHUN CENTRAL/RING ROAD,1.430135407,103.8399316,28735.9258,45762.625,478,HDB,hdb
Y41M,YISHUN,BLK 307 YISHUN RING ROAD/CENTRAL,1.430750309,103.8408848,28842.0106,45830.6181,344,HDB,hdb
Y43,YISHUN,BLK 320-332 YISHUN CENTRAL/RING ROAD,1.428899474,103.8410989,28865.8374,45625.9622,716,HDB,hdb
Y45,YISHUN,BLK 343-346 YISHUN AVENUE 11,1.427128447,103.8431591,29095.1082,45430.1318,223,HDB,hdb
Y45M,YISHUN,BLK 347 YISHUN AVENUE 11,1.427502625,103.8426298,29036.205,45471.5063,567,HDB,hdb
Y46,YISHUN,BLK 349-359 YISHUN RING ROAD,1.426085252,103.8457638,29384.9686,45314.782,593,HDB,hdb
Y48,YISHUN,BLK 386-399 YISHUN RING ROAD/AVENUE 6,1.429387863,103.8478178,29613.5447,45679.9694,460,HDB,hdb
Y48M,YISHUN,BLK 385 YISHUN RING ROAD/AVENUE 6,1.428367126,103.8475295,29581.4638,45567.1012,257,HDB,hdb
Y49,YISHUN,BLK 401/414 YISHUN RING ROAD/AVENUE 6,1.426072048,103.8479842,29632.0687,45313.3234,566,HDB,hdb
Y49H,YISHUN,BLK 419A YISHUN AVENUE 11,1.424555594,103.8475215,29580.5785,45145.6412,27,HDB,hdb
Y49L,YISHUN,BLK 418/419 YISHUN AVENUE 11,1.423968697,103.8472649,29552.0163,45080.7449,19,HDB,hdb
Y49M,YISHUN,BLK 419A YISHUN AVENUE 11,1.424251155,103.8475248,29580.9409,45111.9779,267,HDB,hdb
Y4T,YISHUN,BLK 137 YISHUN RING ROAD,1.432447233,103.8302091,27653.9599,46018.2543,97,HDB,hdb
Y5,YISHUN,BLK 144/149 YISHUN STREET 11,1.431114532,103.8321076,27865.2344,45870.8907,230,HDB,hdb
Y51,YISHUN,"BLK 423/427, 433/440 YISHUN AVENUE 6/11",1.421503052,103.8470655,29529.83,44808.1062,483,HDB,hdb
Y51M,YISHUN,BLK 441 YISHUN AVENUE 11,1.422743151,103.8455692,29363.3139,44945.2291,486,HDB,hdb
Y52M,YISHUN,BLK 456A YISHUN STREET 41,1.420310438,103.8449203,29291.1048,44676.2316,361,HDB,hdb
